7,1,2019,0,0,0,0,0,0,5,8
25,2,2019,1,0,0,0,0,1,5,3
28,8,2017,1,0,0,1,0,1,5,8
16,10,2019,1,0,0,0,0,1,5,8
13,10,2016,0,0,0,0,0,0,4,8
1,8,2019,1,0,0,0,0,1,4,0
16,12,2016,0,0,0,0,0,0,3,8
1,1,2017,1,0,0,1,0,1,3,0
1,7,2008,1,0,0,0,0,2,3,0
29,6,2020,1,0,0,0,0,2,2,0
19,10,2015,0,0,0,0,0,3,2,0
22,4,2019,1,0,0,0,0,1,2,0
4,11,2020,0,0,0,0,0,0,2,17
1,1,2021,1,0,0,0,0,1,2,0
1,9,2019,1,0,0,0,0,4,2,0
16,10,2016,1,1,0,0,0,5,2,0
5,5,2012,1,0,0,0,0,0,2,0
1,12,2018,1,0,0,0,0,4,2,0
4,10,2013,1,0,0,0,0,0,1,0
1,2,2018,1,0,0,0,0,4,1,0
24,5,2019,1,0,0,0,0,4,1,0
1,6,2018,1,0,0,0,0,1,1,0
23,7,2018,1,0,0,0,0,1,1,3
8,4,2021,1,0,0,0,0,1,1,0
3,10,2020,1,0,0,0,0,0,1,0
1,6,2013,0,1,0,0,0,1,1,0
2,4,2018,0,0,0,0,0,5,1,0
18,7,2017,1,0,0,1,0,1,1,8
11,8,2013,1,0,0,0,0,4,1,0
1,1,2012,1,0,0,0,0,0,1,0
26,10,2017,1,0,0,0,0,4,1,0
1,12,2016,1,0,0,0,0,0,1,0
1,3,2014,1,0,0,0,0,0,1,16
20,10,2016,1,0,0,0,0,0,1,0
19,2,2018,0,0,0,0,0,0,1,0
1,1,2013,1,0,0,0,0,4,1,0
28,9,2020,1,0,0,0,0,4,1,0
17,4,2020,1,0,0,0,0,2,1,8
4,3,2020,1,0,0,0,0,1,1,0
1,7,2012,1,0,0,0,0,2,1,8
5,10,2018,1,0,0,0,0,1,1,0
28,2,2013,1,0,0,0,0,2,1,0
8,10,2016,1,0,0,0,0,1,1,0
1,1,2011,0,1,0,0,0,1,1,8
21,6,2020,0,0,0,0,0,1,1,0
22,9,2013,1,0,0,0,0,0,1,0
1,11,2012,1,0,0,0,0,4,1,0
23,5,2018,1,0,0,0,0,4,1,3
14,2,2020,1,0,0,0,0,1,1,0
14,11,2018,1,0,0,0,0,1,1,8
12,6,2018,1,0,0,1,1,0,1,0
11,5,2017,1,0,0,0,0,2,1,8
11,9,2018,0,0,0,0,0,0,1,0
7,12,2017,1,0,0,0,0,4,1,0
9,7,2018,1,0,0,0,0,4,1,0
10,3,2011,1,1,0,0,0,0,1,0
28,4,2018,1,0,0,0,0,4,1,0
1,6,2018,1,0,0,0,0,4,1,33
22,3,2012,1,0,0,0,0,0,1,0
16,5,2018,1,0,0,0,0,4,1,0
1,9,2016,1,0,0,1,0,1,1,0
14,4,2015,1,0,0,1,0,1,1,0
19,7,2015,1,1,0,0,0,0,1,0
7,10,2015,1,0,0,1,0,1,1,0
1,6,2016,1,0,0,0,0,0,1,48
26,12,2011,1,0,0,0,0,0,1,0
7,8,2018,1,0,0,0,0,4,1,0
18,3,2019,1,0,0,0,0,4,1,0
1,8,2017,1,0,0,0,0,2,1,0
29,2,2016,1,1,0,0,0,0,1,0
5,5,2013,1,0,0,0,0,1,1,0
1,1,2017,1,0,0,0,0,1,1,16
1,6,2011,1,0,0,0,0,0,1,0
31,5,2018,1,0,0,0,0,1,1,0
13,1,2020,1,0,0,0,0,2,1,46
19,5,2015,1,0,0,0,0,4,1,0
25,7,2019,1,0,0,0,0,1,1,0
14,10,2020,1,0,0,0,0,1,1,0
29,9,2016,0,1,0,0,0,1,1,0
12,1,2020,1,1,0,0,0,1,1,0
20,2,2019,1,0,0,0,0,4,1,0
13,12,2018,1,0,0,0,0,4,1,8
13,5,2022,1,0,0,0,0,1,1,0
20,2,2020,1,0,0,0,0,1,1,17
24,3,2021,1,0,0,0,0,1,1,0
10,10,2016,0,0,0,0,0,3,1,0
10,7,2018,1,0,0,0,0,4,1,0
1,5,2019,0,0,0,0,0,3,1,0
1,11,2015,1,0,0,0,0,6,1,0
21,5,2022,1,0,0,0,0,1,1,0
1,1,2012,0,0,0,0,0,3,1,3
21,3,2021,1,0,0,0,0,1,1,0
14,3,2019,1,0,0,0,0,4,1,0
5,12,2017,1,0,0,0,0,1,1,0
17,9,2020,1,0,0,0,0,4,1,8
25,2,2021,1,0,0,0,0,1,1,0
23,5,2021,1,0,0,0,0,1,1,0
13,4,2020,1,0,0,0,0,2,1,0
28,2,2018,1,0,0,0,0,4,1,0
1,6,2018,1,0,0,0,0,4,1,16
9,3,2022,0,0,0,0,0,1,1,0
15,2,2019,1,0,0,0,0,4,1,0
27,6,2017,1,0,0,0,0,4,1,0
1,7,2012,1,0,0,0,0,2,1,0
3,1,2019,1,0,0,0,0,4,1,0
1,12,2018,1,0,0,0,0,5,1,16
10,9,2014,0,0,0,0,0,0,1,0
17,5,2017,1,0,0,0,0,2,1,0
1,4,2019,1,0,0,0,0,4,1,0
23,8,2015,1,0,0,0,0,1,1,0
1,7,2018,1,0,0,0,0,4,1,0
13,9,2021,1,0,0,0,0,1,1,0
1,3,2015,1,0,0,0,0,2,1,0
5,7,2018,1,0,0,0,0,4,1,0
22,6,2020,1,0,0,0,0,4,1,0
1,1,2014,0,0,0,0,0,3,1,0
23,10,2017,1,0,0,0,0,4,1,0
2,6,2013,1,0,0,0,0,2,1,16
8,8,2016,1,0,0,0,0,6,1,0
27,6,2016,1,0,0,0,0,4,1,0
26,1,2021,0,0,0,0,0,1,1,8
8,2,2014,0,0,0,0,0,1,1,0
1,2,2018,1,0,0,0,0,4,1,0
1,1,2019,1,0,0,0,0,4,1,0
1,9,2017,0,0,0,0,0,3,1,0
5,11,2021,1,1,0,0,0,2,1,3
27,1,2020,1,0,0,0,0,1,1,3
5,11,2018,1,0,0,0,0,1,1,0
8,5,2014,1,0,0,0,0,1,1,0
1,1,2011,0,0,0,0,0,3,1,0
11,8,2020,1,0,0,0,0,2,1,0
10,2,2020,1,0,0,0,0,4,1,0
1,12,2011,0,0,0,0,0,3,1,0
22,3,2020,1,0,0,0,0,4,1,0
3,11,2013,1,0,0,0,0,5,1,0
1,3,2012,1,0,0,0,0,0,1,0
1,4,2020,1,0,0,0,0,1,1,8
23,12,2016,0,0,0,0,0,1,1,0
17,12,2012,1,0,0,0,0,0,1,7
13,1,2021,1,0,0,0,0,2,1,0
10,7,2011,0,0,0,0,0,3,1,17
5,9,2016,1,0,0,1,0,1,1,0
28,12,2018,1,0,0,0,0,5,1,0
28,12,2011,0,0,0,0,0,3,1,0
6,9,2016,0,0,0,0,0,3,1,0
25,8,2021,1,0,0,0,0,2,1,8
1,6,2021,1,0,0,0,0,5,1,0
19,11,2016,1,0,0,1,0,1,1,46
24,11,2019,1,0,0,0,0,4,1,0
16,9,2015,0,0,0,0,0,1,1,0
12,10,2020,1,0,0,0,0,2,1,0
1,1,2016,1,0,0,0,0,0,1,48
1,8,2012,0,0,0,0,0,4,1,0
1,1,2014,1,0,0,0,0,0,1,0
17,11,2016,1,0,0,0,0,2,1,0
26,7,2019,1,0,0,0,0,4,1,0
1,8,2021,1,0,0,0,0,2,1,42
28,8,2022,1,0,0,0,0,2,1,0
1,1,2022,1,0,0,0,0,1,1,0
27,9,2016,0,0,0,0,0,3,1,0
29,3,2017,1,0,0,0,0,4,1,0
1,1,2012,0,0,0,0,0,3,1,0
